caseNumber,caseStatus,caseSubmitted,decisionDate,employerName,jobTitle,socCode,socTitle,fullTimePosition,wageFrom,wageTo,wageUnit,prevailingWage,pwUnit,worksiteCity,worksiteState,worksitePostalCode,annualizedWage,sourceFile
I-200-26112-823833,Certified,,2026-04-29T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,226138,,Year,226138,Year,Los Gatos,CA,95032,226138,FY2026_Q3
I-200-26113-824905,Certified,,2026-04-30T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-26114-833598,Certified,,2026-05-01T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-26117-840799,Certified,,2026-05-04T00:00:00,"Netflix Global, LLC",Human Data Operations Program Manager,15-1299.09,Information Technology Project Managers,Y,181293,,Year,181293,Year,Los Gatos,CA,95032,181293,FY2026_Q3
I-200-26119-850022,Certified,,2026-05-06T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,187741,,Year,187741,Year,Los Gatos,CA,95032,187741,FY2026_Q3
I-200-26120-852131,Certified,,2026-05-07T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,187741,,Year,149365,Year,Los Gatos,CA,95032,187741,FY2026_Q3
I-200-26120-852135,Certified,,2026-05-07T00:00:00,"Netflix Global, LLC",Software Engineer,15-1252.00,Software Developers,Y,189592,,Year,103210,Year,New York,NY,10003,189592,FY2026_Q3
I-200-26120-852146,Certified,,2026-05-07T00:00:00,"Netflix, Inc.",Network Engineering & Reliability,15-1244.00,Network and Computer Systems Administrators,Y,156291,,Year,83221,Year,Los Gatos,CA,95032,156291,FY2026_Q3
I-200-26120-853957,Certified,,2026-05-07T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,149365,,Year,149365,Year,Los Gatos,CA,95032,149365,FY2026_Q3
I-200-26120-853992,Certified,,2026-05-07T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,131997,,Year,131997,Year,New York,NY,10003,131997,FY2026_Q3
I-200-26120-855034,Certified,,2026-05-07T00:00:00,"Netflix, Inc.",Finance and Strategy Manager,13-1161.00,Market Research Analysts and Marketing Specialists,Y,186222,,Year,186222,Year,Los Gatos,CA,95032,186222,FY2026_Q3
I-200-26120-856005,Certified,,2026-05-07T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,149365,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-26120-856164,Certified,,2026-05-07T00:00:00,"Netflix, Inc.",Data Engineer,15-2051.00,Data Scientists,Y,174304,,Year,123531,Year,Los Gatos,CA,95032,174304,FY2026_Q3
I-200-26120-856324,Certified,,2026-05-07T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,226138,,Year,149365,Year,Los Gatos,CA,95032,226138,FY2026_Q3
I-200-26120-856408,Certified,,2026-05-07T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,226138,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-26120-856460,Certified,,2026-05-07T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,189592,,Year,131997,Year,Jersey City,NJ,07310,189592,FY2026_Q3
I-200-26120-856512,Certified,,2026-05-07T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,187741,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-26120-856606,Certified,,2026-05-07T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,189592,,Year,131997,Year,New York,NY,10003,189592,FY2026_Q3
I-200-26120-856692,Certified,,2026-05-07T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,212202,,Year,212202,Year,Seattle,WA,98104,212202,FY2026_Q3
I-200-26120-856731,Certified,,2026-05-07T00:00:00,"Netflix, Inc.",Creative Tech Researcher,15-2051.00,Data Scientists,Y,73174,,Year,73174,Year,Los Angeles,CA,90028,73174,FY2026_Q3
I-200-26121-860159,Certified,,2026-05-08T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,163550,,Year,163550,Year,Round Rock,TX,78665,163550,FY2026_Q3
I-200-26124-863642,Certified,,2026-05-11T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,189592,,Year,189592,Year,New York,NY,10003,189592,FY2026_Q3
I-200-26124-864064,Certified,,2026-05-11T00:00:00,"Netflix, Inc.","Associate, Product & Technology F&S",13-2051.00,Financial and Investment Analysts,Y,137717,,Year,94058,Year,Los Angeles,CA,90028,137717,FY2026_Q3
I-200-26125-868161,Certified,,2026-05-12T00:00:00,"Netflix, Inc.",UI Engineer,15-1252.00,Software Developers,Y,184558,,Year,184558,Year,Los Angeles,CA,90028,184558,FY2026_Q3
I-200-26125-868205,Certified,,2026-05-12T00:00:00,"Netflix, Inc.",Software Engineer  - Domain Enablement,15-1252.00,Software Developers,Y,264514,,Year,187741,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-26125-868233,Certified,,2026-05-12T00:00:00,"Netflix, Inc.","Manager, Support Solution Engineering - Data Platform",15-1299.09,Information Technology Project Managers,Y,223142,,Year,223142,Year,Los Gatos,CA,95032,223142,FY2026_Q3
I-200-26125-868334,Certified,,2026-05-12T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,187741,,Year,187741,Year,Los Gatos,CA,95032,187741,FY2026_Q3
I-200-26125-868358,Certified,,2026-05-12T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,187741,,Year,187741,Year,Los Gatos,CA,95032,187741,FY2026_Q3
I-200-26125-868455,Certified,,2026-05-12T00:00:00,"Netflix, Inc.",Research Scientist,15-1221.00,Computer and Information Research Scientists,Y,237786,,Year,164403,Year,Los Gatos,CA,95032,237786,FY2026_Q3
I-200-26125-868481,Certified,,2026-05-12T00:00:00,"Netflix, Inc.",Research Scientist,15-1221.00,Computer and Information Research Scientists,Y,237786,,Year,127712,Year,Los Gatos,CA,95032,237786,FY2026_Q3
I-200-26125-869271,Certified,,2026-05-12T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,187741,,Year,187741,Year,Los Gatos,CA,95032,187741,FY2026_Q3
I-200-26125-873184,Certified,,2026-05-12T00:00:00,"Netflix, Inc.",Software Engineering Manager,15-1299.09,Information Technology Project Managers,Y,139298,,Year,139298,Year,Seattle,WA,98104,139298,FY2026_Q3
I-200-26126-873303,Certified,,2026-05-12T00:00:00,"Netflix, Inc.",Reliability Engineer,15-1252.00,Software Developers,Y,175427,,Year,175427,Year,Ashburn,VA,20148,175427,FY2026_Q3
I-200-26126-873736,Certified,,2026-05-13T00:00:00,"Netflix Global, LLC",Data and Insights Project Manager,15-1299.09,Information Technology Project Managers,Y,181293,,Year,181293,Year,Los Gatos,CA,95032,181293,FY2026_Q3
I-200-26128-885452,Certified,,2026-05-15T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-26128-887397,Certified,,2026-05-15T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-26130-891283,Certified,,2026-05-15T00:00:00,"Netflix, Inc.",Applied Research Scientist,15-1221.00,Computer and Information Research Scientists,Y,237786,,Year,127712,Year,Los Gatos,CA,95032,237786,FY2026_Q3
I-200-26131-891563,Certified,,2026-05-18T00:00:00,"Netflix, Inc.",Machine Learning Scientist - Ads,15-1221.00,Computer and Information Research Scientists,Y,237786,,Year,201094,Year,Los Gatos,CA,95032,237786,FY2026_Q3
I-200-26131-891574,Certified,,2026-05-18T00:00:00,"Netflix, Inc.",Intern,15-1221.00,Computer and Information Research Scientists,Y,223579,,Year,110011,Year,New York,NY,10003,223579,FY2026_Q3
I-200-26131-891593,Certified,,2026-05-18T00:00:00,"Netflix, Inc.",Machine Learning Science,15-1221.00,Computer and Information Research Scientists,Y,237786,,Year,164403,Year,Los Gatos,CA,95032,237786,FY2026_Q3
I-200-26131-892329,Certified,,2026-05-18T00:00:00,"Netflix, Inc.",Machine Learning Research Intern,15-2051.00,Data Scientists,Y,275850,,Year,174304,Year,Los Gatos,CA,95032,275850,FY2026_Q3
I-200-26131-892943,Certified,,2026-05-18T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,189592,,Year,189592,Year,New York,NY,10003,189592,FY2026_Q3
I-200-26131-893417,Certified,,2026-05-18T00:00:00,"Netflix, Inc.",Statistical Inference Science,15-2041.00,Statisticians,Y,195354,,Year,152610,Year,Los Gatos,CA,95032,195354,FY2026_Q3
I-200-26131-895553,Certified,,2026-05-18T00:00:00,"Netflix, Inc.",Data Engineer,15-2051.00,Data Scientists,Y,275850,,Year,275850,Year,Los Gatos,CA,95032,275850,FY2026_Q3
I-200-26132-897350,Certified,,2026-05-19T00:00:00,"Netflix, Inc.",Security Software Engineer,15-1252.00,Software Developers,Y,226138,,Year,149365,Year,Los Gatos,CA,95032,226138,FY2026_Q3
I-200-26132-897360,Certified,,2026-05-19T00:00:00,"Netflix, Inc.","Researcher - Product Experience, Growth",19-3022.00,Survey Researchers,Y,92206,,Year,48464,Year,Los Angeles,CA,90028,92206,FY2026_Q3
I-200-26132-897540,Certified,,2026-05-19T00:00:00,"Netflix, Inc.",Software Engineer - TV Player,15-1252.00,Software Developers,Y,264514,,Year,187741,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-26132-897554,Certified,,2026-05-19T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,184558,,Year,157123,Year,Los Angeles,CA,90028,184558,FY2026_Q3
I-200-26132-897602,Certified,,2026-05-19T00:00:00,"Netflix, Inc.",Research Scientist,15-1221.00,Computer and Information Research Scientists,Y,223579,,Year,110011,Year,New York,NY,10003,223579,FY2026_Q3
I-200-26132-897660,Certified,,2026-05-19T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-26132-901123,Certified,,2026-05-19T00:00:00,"Netflix, Inc.",Creative Tech Researcher,15-1221.00,Computer and Information Research Scientists,Y,184018,,Year,87797,Year,Los Angeles,CA,90028,184018,FY2026_Q3
I-200-26133-904681,Certified,,2026-05-20T00:00:00,"Netflix, Inc.",Machine Learning Engineer,15-2051.00,Data Scientists,Y,158808,,Year,158808,Year,Los Angeles,CA,90028,158808,FY2026_Q3
I-200-26133-906137,Certified,,2026-05-20T00:00:00,"Netflix, Inc.",Machine Learning Engineer,15-1252.00,Software Developers,Y,212202,,Year,212202,Year,Seattle,WA,98104,212202,FY2026_Q3
I-200-26133-907373,Certified,,2026-05-20T00:00:00,"Netflix, Inc.",Data Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-26134-913520,Certified,,2026-05-21T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,187741,,Year,149365,Year,Los Gatos,CA,95032,187741,FY2026_Q3
I-200-26135-915759,Certified,,2026-05-22T00:00:00,"Netflix, Inc.",Data Scientist,15-2051.00,Data Scientists,Y,275850,,Year,275850,Year,Los Gatos,CA,95032,275850,FY2026_Q3
I-200-26135-917361,Certified,,2026-05-22T00:00:00,"Netflix, Inc.",Research Scientist,15-1221.00,Computer and Information Research Scientists,Y,185723,,Year,185723,Year,New York,NY,10003,185723,FY2026_Q3
I-200-26135-918082,Certified,,2026-05-22T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,212202,,Year,212202,Year,Seattle,WA,98104,212202,FY2026_Q3
I-200-26135-918146,Certified,,2026-05-22T00:00:00,"Netflix, Inc.",Engineering Manager,11-3021.00,Computer and Information Systems Managers,Y,388918,,Year,388918,Year,Los Gatos,CA,95032,388918,FY2026_Q3
I-200-26135-918964,Certified,,2026-05-22T00:00:00,"Netflix, Inc.",Systems Development Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-26135-918999,Certified,,2026-05-22T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-26138-920167,Certified,,2026-05-26T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,149365,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-26138-920192,Certified,,2026-05-26T00:00:00,"Netflix, Inc.","Manager, IP Legal Operations, Tools & Workflows",13-1111.00,Management Analysts,Y,155605,,Year,126048,Year,Los Angeles,CA,90028,155605,FY2026_Q3
I-200-26138-920364,Certified,,2026-05-26T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-26138-920387,Certified,,2026-05-26T00:00:00,"Netflix, Inc.","Manager, Engineering - SOps, Workflows and Tools",15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-26138-920406,Certified,,2026-05-26T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-26138-920436,Certified,,2026-05-26T00:00:00,"Netflix, Inc.","Analyst, Tax Operations, State Income Tax",13-2011.00,Accountants and Auditors,Y,152152,,Year,152152,Year,Los Gatos,CA,95032,152152,FY2026_Q3
I-200-26138-920497,Certified,,2026-05-26T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-26138-922449,Certified,,2026-05-26T00:00:00,"Netflix, Inc.",Data Scientist,15-2051.00,Data Scientists,Y,275850,,Year,174304,Year,Los Gatos,CA,95032,275850,FY2026_Q3
I-200-26138-922689,Certified,,2026-05-26T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,212202,,Year,212202,Year,Seattle,WA,98104,212202,FY2026_Q3
I-200-26138-924237,Certified,,2026-05-26T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,213512,,Year,103210,Year,New York,NY,10003,213512,FY2026_Q3
I-200-26139-925462,Certified,,2026-05-27T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,187741,,Year,149365,Year,Los Gatos,CA,95032,187741,FY2026_Q3
I-200-26140-930865,Certified,,2026-05-28T00:00:00,"Netflix, Inc.",Research Scientist,15-1221.00,Computer and Information Research Scientists,Y,223579,,Year,110011,Year,New York,NY,10003,223579,FY2026_Q3
I-200-26140-932551,Certified,,2026-05-28T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,163550,,Year,163550,Year,Round Rock,TX,78665,163550,FY2026_Q3
I-200-26140-933095,Certified,,2026-05-28T00:00:00,"Netflix, Inc.",Data Scientist,15-2051.00,Data Scientists,Y,169541,,Year,169541,Year,Jersey City,NJ,07310,169541,FY2026_Q3
I-200-26140-933771,Certified,,2026-05-28T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-26142-944575,Certified,,2026-06-01T00:00:00,"Netflix, Inc.",Engineering Manager - Mobile Productivity and Infrastructure,11-3021.00,Computer and Information Systems Managers,Y,388918,,Year,388918,Year,Los Gatos,CA,95032,388918,FY2026_Q3
I-200-26142-944640,Certified,,2026-06-01T00:00:00,"Netflix, Inc.",Data Scientist,15-2051.00,Data Scientists,Y,275850,,Year,275850,Year,Los Gatos,CA,95032,275850,FY2026_Q3
I-200-26147-952343,Certified,,2026-06-03T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-26147-952616,Certified,,2026-06-03T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,212202,,Year,180710,Year,Seattle,WA,98104,212202,FY2026_Q3
I-200-26147-952739,Certified,,2026-06-03T00:00:00,"Netflix, Inc.",Research Engineer,15-1221.00,Computer and Information Research Scientists,Y,178006,,Year,178006,Year,Seattle,WA,98104,178006,FY2026_Q3
I-200-26147-953056,Certified,,2026-06-03T00:00:00,"Netflix, Inc.",Software Engineering,15-1252.00,Software Developers,Y,187741,,Year,149365,Year,Los Gatos,CA,95032,187741,FY2026_Q3
I-200-26147-953276,Certified,,2026-06-03T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,187741,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-26147-953648,Certified,,2026-06-03T00:00:00,"Netflix, Inc.",Analytics Engineer,15-2051.00,Data Scientists,Y,275850,,Year,275850,Year,Los Gatos,CA,95032,275850,FY2026_Q3
I-200-26147-954884,Certified,,2026-06-03T00:00:00,"Netflix, Inc.",Data Scientist,15-2051.00,Data Scientists,Y,123531,,Year,90230,Year,Cambridge,MA,02138,123531,FY2026_Q3
I-200-26147-954964,Certified,,2026-06-03T00:00:00,"Netflix, Inc.",Software Engineering,15-1252.00,Software Developers,Y,187741,,Year,149365,Year,Los Gatos,CA,95032,187741,FY2026_Q3
I-200-26147-955121,Certified,,2026-06-03T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,226138,,Year,149365,Year,Los Gatos,CA,95032,226138,FY2026_Q3
I-200-26148-958109,Certified,,2026-06-04T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,187741,,Year,187741,Year,Los Gatos,CA,95032,187741,FY2026_Q3
I-200-26149-964464,Certified,,2026-06-05T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-26149-964599,Certified,,2026-06-05T00:00:00,"Netflix, Inc.",Data Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-26155-981140,Certified,,2026-06-11T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,212202,,Year,212202,Year,Seattle,WA,98104,212202,FY2026_Q3
I-200-26156-985909,Certified,,2026-06-12T00:00:00,"Netflix, Inc.","Product Manager, Ads",15-1299.09,Information Technology Project Managers,Y,210704,,Year,158974,Year,New York,NY,10003,210704,FY2026_Q3
I-200-26156-986644,Certified,,2026-06-12T00:00:00,"Netflix, Inc.",Machine Learning Engineer,15-1252.00,Software Developers,Y,187741,,Year,187741,Year,Los Gatos,CA,95032,187741,FY2026_Q3
I-200-26156-988256,Certified,,2026-06-12T00:00:00,"Netflix, Inc.",Distributed Systems Engineer,15-1252.00,Software Developers,Y,226138,,Year,226138,Year,Los Gatos,CA,95032,226138,FY2026_Q3
I-200-26159-991737,Certified,,2026-06-15T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,187741,,Year,187741,Year,Los Gatos,CA,95032,187741,FY2026_Q3
I-200-26160-998129,Certified,,2026-06-16T00:00:00,"Netflix, Inc.",Broadcast Operations Engineer,15-1299.00,"Computer Occupations, All Other",Y,145246,,Year,145246,Year,Los Angeles,CA,90028,145246,FY2026_Q3
I-200-26160-998846,Certified,,2026-06-16T00:00:00,"Netflix, Inc.",Machine Learning Science,15-1221.00,Computer and Information Research Scientists,Y,237786,,Year,127712,Year,Los Gatos,CA,95032,237786,FY2026_Q3
I-200-26166-013326,Certified,,2026-06-22T00:00:00,"Netflix, Inc.","Product Manager, Commerce Platform",15-1299.09,Information Technology Project Managers,Y,223142,,Year,223142,Year,Los Gatos,CA,95032,223142,FY2026_Q3
I-200-26166-016875,Certified,,2026-06-23T00:00:00,"Netflix, Inc.",Data Engineering Manager,11-3021.00,Computer and Information Systems Managers,Y,388918,,Year,388918,Year,Los Gatos,CA,95032,388918,FY2026_Q3
I-200-26166-017216,Certified,,2026-06-23T00:00:00,"Netflix, Inc.",Product Manager,15-1299.09,Information Technology Project Managers,Y,223142,,Year,223142,Year,Los Gatos,CA,95032,223142,FY2026_Q3
I-200-26166-017363,Certified,,2026-06-23T00:00:00,"Netflix, Inc.",Technical Program Manager,15-1299.09,Information Technology Project Managers,Y,145246,,Year,145246,Year,Los Angeles,CA,90028,145246,FY2026_Q3
I-200-26167-018147,Certified,,2026-06-24T00:00:00,"Netflix, Inc.",Technology Auditor,15-1253.00,Software Quality Assurance Analysts and Testers,Y,201053,,Year,201053,Year,Los Gatos,CA,95032,201053,FY2026_Q3
I-200-26167-022517,Certified,,2026-06-24T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-200-26168-022674,Withdrawn,,2026-06-16T00:00:00,"Netflix, Inc.",Research Scientist,15-1221.00,Computer and Information Research Scientists,Y,250370,,Year,250370,Year,Seattle,WA,98104,,FY2026_Q3
I-200-26168-022691,Certified,,2026-06-24T00:00:00,"Netflix, Inc.",Research Scientist,15-1221.00,Computer and Information Research Scientists,Y,178006,,Year,178006,Year,Seattle,WA,98104,178006,FY2026_Q3
I-200-26168-023144,Certified,,2026-06-25T00:00:00,"Netflix, Inc.",Analytics Engineer - Member,15-2051.00,Data Scientists,Y,275850,,Year,275850,Year,Los Gatos,CA,95032,275850,FY2026_Q3
I-200-26168-027196,Certified,,2026-06-25T00:00:00,"Netflix, Inc.",Creative Technology Researcher,15-1221.00,Computer and Information Research Scientists,Y,110011,,Year,87797,Year,Los Angeles,CA,90028,110011,FY2026_Q3
I-200-26168-027247,Certified,,2026-06-25T00:00:00,"Netflix Animation, LLC",Production Pipeline TD,27-1014.00,Special Effects Artists and Animators,Y,159993.6,,Year,152734,Year,Burbank,CA,91504,159994,FY2026_Q3
I-200-26168-027282,Certified,,2026-06-25T00:00:00,"Netflix Animation, LLC",Story Artist,27-1014.00,Special Effects Artists and Animators,Y,135678.4,,Year,75962,Year,Burbank,CA,91504,135678,FY2026_Q3
I-200-26173-038670,Certified,,2026-06-29T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,157123,,Year,157123,Year,Los Angeles,CA,90028,157123,FY2026_Q3
I-200-26173-038812,Certified,,2026-06-29T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,226138,,Year,226138,Year,Los Gatos,CA,95032,226138,FY2026_Q3
I-200-26174-041565,Certified,,2026-06-30T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,212202,,Year,212202,Year,Everett,WA,98208,212202,FY2026_Q3
I-201-26174-044328,Certified,,2026-06-30T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,212202,Year,Bothell,WA,98011,264514,FY2026_Q3
I-203-25273-350428,Certified,,2025-11-07T00:00:00,"Netflix, Inc.","Design Manager, Foundations XD",27-1021.00,Commercial and Industrial Designers,Y,149573,,Year,149573,Year,Los Gatos,CA,95032,149573,FY2026_Q3
I-203-25350-488889,Certified,,2025-12-23T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,264514,,Year,264514,Year,Los Gatos,CA,95032,264514,FY2026_Q3
I-203-26156-988657,Certified,,2026-06-12T00:00:00,"Netflix, Inc.",Software Engineer,15-1252.00,Software Developers,Y,184558,,Year,184558,Year,Los Angeles,CA,90028,184558,FY2026_Q3
I-203-26167-022422,Certified,,2026-06-24T00:00:00,"Netflix, Inc.",Data Scientist,15-2051.00,Data Scientists,Y,275850,,Year,275850,Year,Los Gatos,CA,95032,275850,FY2026_Q3
